<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
5YIDY.B,D,20240730,000000,6.831,6.851,6.822,6.834,0,0
5YIDY.B,D,20240731,000000,6.819,6.82,6.802,6.813,0,0
5YIDY.B,D,20240801,000000,6.812,6.812,6.755,6.777,0,0
5YIDY.B,D,20240802,000000,6.799,6.799,6.781,6.794,0,0
5YIDY.B,D,20240805,000000,6.783,6.783,6.68,6.709,0,0
5YIDY.B,D,20240806,000000,6.768,6.768,6.744,6.763,0,0
5YIDY.B,D,20240807,000000,6.753,6.781,6.753,6.756,0,0
5YIDY.B,D,20240808,000000,6.76,6.76,6.699,6.713,0,0
5YIDY.B,D,20240809,000000,6.712,6.722,6.712,6.717,0,0
5YIDY.B,D,20240812,000000,6.72,6.747,6.717,6.739,0,0
5YIDY.B,D,20240813,000000,6.74,6.74,6.711,6.717,0,0
5YIDY.B,D,20240814,000000,6.688,6.701,6.688,6.701,0,0
5YIDY.B,D,20240815,000000,6.668,6.668,6.649,6.654,0,0
5YIDY.B,D,20240816,000000,6.704,6.704,6.652,6.671,0,0
5YIDY.B,D,20240819,000000,6.678,6.678,6.652,6.652,0,0
5YIDY.B,D,20240820,000000,6.626,6.626,6.571,6.577,0,0
5YIDY.B,D,20240821,000000,6.59,6.619,6.555,6.567,0,0
5YIDY.B,D,20240822,000000,6.583,6.606,6.573,6.606,0,0
5YIDY.B,D,20240823,000000,6.598,6.598,6.585,6.587,0,0
5YIDY.B,D,20240826,000000,6.584,6.587,6.579,6.579,0,0
5YIDY.B,D,20240827,000000,6.579,6.602,6.579,6.594,0,0
5YIDY.B,D,20240828,000000,6.595,6.615,6.595,6.608,0,0
5YIDY.B,D,20240829,000000,6.607,6.612,6.605,6.606,0,0
5YIDY.B,D,20240830,000000,6.609,6.609,6.602,6.607,0,0
5YIDY.B,D,20240902,000000,6.618,6.631,6.611,6.631,0,0
5YIDY.B,D,20240903,000000,6.643,6.651,6.633,6.651,0,0
5YIDY.B,D,20240904,000000,6.663,6.666,6.636,6.654,0,0
5YIDY.B,D,20240905,000000,6.659,6.659,6.63,6.631,0,0
5YIDY.B,D,20240906,000000,6.61,6.62,6.574,6.577,0,0
5YIDY.B,D,20240909,000000,6.576,6.603,6.576,6.601,0,0
5YIDY.B,D,20240910,000000,6.587,6.587,6.58,6.58,0,0
5YIDY.B,D,20240911,000000,6.579,6.597,6.571,6.573,0,0
5YIDY.B,D,20240912,000000,6.589,6.595,6.586,6.587,0,0
5YIDY.B,D,20240913,000000,6.567,6.567,6.541,6.541,0,0
5YIDY.B,D,20240917,000000,6.518,6.527,6.509,6.514,0,0
5YIDY.B,D,20240918,000000,6.506,6.506,6.488,6.488,0,0
5YIDY.B,D,20240919,000000,6.451,6.451,6.386,6.386,0,0
5YIDY.B,D,20240920,000000,6.324,6.324,6.278,6.292,0,0
5YIDY.B,D,20240923,000000,6.252,6.268,6.247,6.247,0,0
5YIDY.B,D,20240924,000000,6.247,6.277,6.247,6.276,0,0
5YIDY.B,D,20240925,000000,6.444,6.444,6.187,6.187,0,0
5YIDY.B,D,20240926,000000,6.235,6.293,6.216,6.28,0,0
5YIDY.B,D,20240927,000000,6.284,6.284,6.216,6.229,0,0
5YIDY.B,D,20240930,000000,6.239,6.254,6.235,6.244,0,0
5YIDY.B,D,20241001,000000,6.253,6.27,6.253,6.27,0,0
5YIDY.B,D,20241002,000000,6.327,6.351,6.327,6.351,0,0
5YIDY.B,D,20241003,000000,6.4,6.437,6.389,6.437,0,0
5YIDY.B,D,20241004,000000,6.442,6.518,6.442,6.51,0,0
5YIDY.B,D,20241007,000000,6.568,6.665,6.554,6.664,0,0
5YIDY.B,D,20241008,000000,6.685,6.685,6.589,6.597,0,0
5YIDY.B,D,20241009,000000,6.593,6.593,6.511,6.516,0,0
5YIDY.B,D,20241010,000000,6.52,6.524,6.518,6.524,0,0
5YIDY.B,D,20241011,000000,6.525,6.525,6.501,6.508,0,0
5YIDY.B,D,20241014,000000,6.512,6.512,6.49,6.49,0,0
5YIDY.B,D,20241015,000000,6.49,6.502,6.486,6.496,0,0
5YIDY.B,D,20241016,000000,6.49,6.49,6.458,6.483,0,0
5YIDY.B,D,20241017,000000,6.481,6.482,6.478,6.482,0,0
5YIDY.B,D,20241018,000000,6.492,6.492,6.486,6.49,0,0
5YIDY.B,D,20241021,000000,6.501,6.501,6.47,6.477,0,0
5YIDY.B,D,20241022,000000,6.481,6.552,6.481,6.55,0,0
5YIDY.B,D,20241023,000000,6.648,6.672,6.648,6.67,0,0
5YIDY.B,D,20241024,000000,6.669,6.671,6.652,6.657,0,0
5YIDY.B,D,20241025,000000,6.662,6.666,6.653,6.66,0,0
5YIDY.B,D,20241028,000000,6.689,6.716,6.682,6.716,0,0
5YIDY.B,D,20241029,000000,6.725,6.774,6.725,6.774,0,0
5YIDY.B,D,20241030,000000,6.809,6.809,6.784,6.788,0,0
5YIDY.B,D,20241031,000000,6.783,6.789,6.769,6.777,0,0
5YIDY.B,D,20241101,000000,6.782,6.782,6.782,6.782,0,0
5YIDY.B,D,20241104,000000,6.801,6.803,6.759,6.762,0,0
5YIDY.B,D,20241105,000000,6.758,6.764,6.75,6.755,0,0
5YIDY.B,D,20241106,000000,6.793,6.858,6.793,6.82,0,0
5YIDY.B,D,20241107,000000,6.85,6.872,6.824,6.826,0,0
5YIDY.B,D,20241108,000000,6.829,6.829,6.67,6.67,0,0
5YIDY.B,D,20241111,000000,6.628,6.628,6.593,6.605,0,0
5YIDY.B,D,20241112,000000,6.604,6.683,6.604,6.656,0,0
5YIDY.B,D,20241113,000000,6.69,6.784,6.69,6.774,0,0
5YIDY.B,D,20241114,000000,6.8,6.805,6.792,6.805,0,0
5YIDY.B,D,20241115,000000,6.805,6.834,6.805,6.822,0,0
5YIDY.B,D,20241118,000000,6.824,6.824,6.807,6.82,0,0
5YIDY.B,D,20241119,000000,6.817,6.817,6.716,6.8,0,0
5YIDY.B,D,20241120,000000,6.797,6.797,6.791,6.797,0,0
5YIDY.B,D,20241121,000000,6.797,6.804,6.797,6.804,0,0
5YIDY.B,D,20241122,000000,6.831,6.831,6.831,6.831,0,0
5YIDY.B,D,20241125,000000,6.837,6.839,6.825,6.838,0,0
5YIDY.B,D,20241126,000000,6.845,6.914,6.845,6.914,0,0
5YIDY.B,D,20241128,000000,6.922,6.922,6.913,6.914,0,0
5YIDY.B,D,20241129,000000,6.898,6.898,6.868,6.868,0,0
5YIDY.B,D,20241202,000000,6.862,6.862,6.828,6.835,0,0
5YIDY.B,D,20241203,000000,6.844,6.862,6.841,6.861,0,0
5YIDY.B,D,20241204,000000,6.861,6.906,6.861,6.906,0,0
5YIDY.B,D,20241205,000000,6.924,6.94,6.924,6.94,0,0
5YIDY.B,D,20241206,000000,6.936,6.954,6.936,6.954,0,0
5YIDY.B,D,20241209,000000,6.961,6.961,6.961,6.961,0,0
5YIDY.B,D,20241210,000000,6.956,6.97,6.956,6.97,0,0
5YIDY.B,D,20241211,000000,6.967,6.967,6.963,6.967,0,0
5YIDY.B,D,20241212,000000,6.973,6.983,6.973,6.979,0,0
5YIDY.B,D,20241213,000000,6.979,6.979,6.979,6.979,0,0
5YIDY.B,D,20241216,000000,7.026,7.026,6.994,7.004,0,0
5YIDY.B,D,20241217,000000,7.019,7.034,7.015,7.032,0,0
5YIDY.B,D,20241218,000000,7.033,7.083,7.033,7.082,0,0
5YIDY.B,D,20241219,000000,7.092,7.092,7.092,7.092,0,0
5YIDY.B,D,20241220,000000,7.127,7.139,7.125,7.138,0,0
5YIDY.B,D,20241223,000000,7.132,7.132,7.132,7.132,0,0
5YIDY.B,D,20241224,000000,7.175,7.175,7.13,7.13,0,0
5YIDY.B,D,20241227,000000,7.102,7.108,7.102,7.106,0,0
5YIDY.B,D,20241230,000000,7.14,7.14,7.133,7.138,0,0
5YIDY.B,D,20250102,000000,7.148,7.148,7.118,7.118,0,0
5YIDY.B,D,20250103,000000,7.116,7.124,7.096,7.096,0,0
5YIDY.B,D,20250106,000000,7.066,7.081,7.066,7.08,0,0
5YIDY.B,D,20250107,000000,7.099,7.124,7.099,7.121,0,0
5YIDY.B,D,20250108,000000,7.153,7.211,7.153,7.199,0,0
5YIDY.B,D,20250109,000000,7.203,7.213,7.203,7.209,0,0
5YIDY.B,D,20250110,000000,7.239,7.239,7.214,7.227,0,0
5YIDY.B,D,20250113,000000,7.263,7.271,7.23,7.271,0,0
5YIDY.B,D,20250114,000000,7.272,7.279,7.264,7.269,0,0
5YIDY.B,D,20250115,000000,7.268,7.307,7.096,7.097,0,0
5YIDY.B,D,20250116,000000,7.094,7.102,7.078,7.083,0,0
5YIDY.B,D,20250117,000000,7.081,7.081,7.007,7.013,0,0
5YIDY.B,D,20250120,000000,7.047,7.047,7.039,7.04,0,0
5YIDY.B,D,20250121,000000,7.039,7.039,7.005,7.007,0,0
5YIDY.B,D,20250122,000000,7.015,7.015,6.989,6.989,0,0
5YIDY.B,D,20250123,000000,6.998,7.016,6.976,6.98,0,0
5YIDY.B,D,20250124,000000,6.951,6.951,6.884,6.893,0,0
5YIDY.B,D,20250130,000000,6.88,6.904,6.88,6.898,0,0
5YIDY.B,D,20250131,000000,6.932,6.985,6.92,6.958,0,0
5YIDY.B,D,20250203,000000,6.94,6.976,6.94,6.969,0,0
5YIDY.B,D,20250204,000000,7.002,7.005,6.953,6.954,0,0
5YIDY.B,D,20250205,000000,6.836,6.836,6.772,6.784,0,0
5YIDY.B,D,20250206,000000,6.772,6.772,6.734,6.761,0,0
5YIDY.B,D,20250207,000000,6.766,6.774,6.744,6.752,0,0
5YIDY.B,D,20250210,000000,6.78,6.781,6.704,6.704,0,0
5YIDY.B,D,20250211,000000,6.704,6.715,6.697,6.697,0,0
5YIDY.B,D,20250212,000000,6.698,6.721,6.698,6.721,0,0
5YIDY.B,D,20250213,000000,6.72,6.755,6.72,6.726,0,0
5YIDY.B,D,20250214,000000,6.715,6.715,6.649,6.651,0,0
5YIDY.B,D,20250217,000000,6.671,6.671,6.655,6.662,0,0
5YIDY.B,D,20250218,000000,6.654,6.662,6.527,6.617,0,0
5YIDY.B,D,20250219,000000,6.627,6.657,6.59,6.639,0,0
5YIDY.B,D,20250220,000000,6.647,6.647,6.639,6.642,0,0
5YIDY.B,D,20250221,000000,6.618,6.618,6.593,6.613,0,0
5YIDY.B,D,20250224,000000,6.658,6.659,6.619,6.637,0,0
5YIDY.B,D,20250225,000000,6.634,6.653,6.634,6.653,0,0
5YIDY.B,D,20250226,000000,6.757,6.775,6.757,6.761,0,0
5YIDY.B,D,20250227,000000,6.761,6.82,6.761,6.815,0,0
5YIDY.B,D,20250228,000000,6.859,6.928,6.859,6.867,0,0
5YIDY.B,D,20250303,000000,6.867,6.867,6.829,6.839,0,0
5YIDY.B,D,20250304,000000,6.837,6.837,6.746,6.752,0,0
5YIDY.B,D,20250305,000000,6.696,6.708,6.696,6.707,0,0
5YIDY.B,D,20250306,000000,6.707,6.778,6.705,6.778,0,0
5YIDY.B,D,20250307,000000,6.781,6.794,6.767,6.773,0,0
5YIDY.B,D,20250310,000000,6.773,6.791,6.773,6.791,0,0
5YIDY.B,D,20250311,000000,6.79,6.811,6.787,6.805,0,0
5YIDY.B,D,20250312,000000,6.805,6.832,6.805,6.819,0,0
5YIDY.B,D,20250313,000000,6.829,6.851,6.82,6.828,0,0
5YIDY.B,D,20250314,000000,6.829,6.829,6.79,6.79,0,0
5YIDY.B,D,20250317,000000,6.79,6.799,6.783,6.787,0,0
5YIDY.B,D,20250318,000000,6.788,6.812,6.788,6.806,0,0
5YIDY.B,D,20250319,000000,6.802,6.837,6.802,6.837,0,0
5YIDY.B,D,20250320,000000,6.837,6.877,6.825,6.877,0,0
5YIDY.B,D,20250321,000000,6.896,6.98,6.896,6.979,0,0
5YIDY.B,D,20250324,000000,6.989,7.019,6.989,7.007,0,0
5YIDY.B,D,20250325,000000,7.042,7.097,7.007,7.094,0,0
5YIDY.B,D,20250326,000000,7.091,7.091,6.912,6.912,0,0
5YIDY.B,D,20250327,000000,6.918,6.918,6.878,6.879,0,0
5YIDY.B,D,20250408,000000,6.915,6.97,6.915,6.93,0,0
5YIDY.B,D,20250409,000000,6.927,7.027,6.927,7.022,0,0
5YIDY.B,D,20250410,000000,7.003,7.005,6.917,6.941,0,0
5YIDY.B,D,20250411,000000,6.946,6.968,6.935,6.968,0,0
5YIDY.B,D,20250414,000000,6.967,6.967,6.931,6.941,0,0
5YIDY.B,D,20250415,000000,6.924,6.924,6.904,6.916,0,0
5YIDY.B,D,20250416,000000,6.917,6.917,6.89,6.905,0,0
5YIDY.B,D,20250417,000000,6.902,6.925,6.893,6.908,0,0
5YIDY.B,D,20250421,000000,6.937,6.937,6.919,6.919,0,0
5YIDY.B,D,20250422,000000,6.878,6.878,6.836,6.836,0,0
5YIDY.B,D,20250423,000000,6.766,6.809,6.763,6.794,0,0
5YIDY.B,D,20250424,000000,6.78,6.78,6.75,6.765,0,0
5YIDY.B,D,20250425,000000,6.771,6.771,6.696,6.696,0,0
5YIDY.B,D,20250428,000000,6.699,6.725,6.685,6.697,0,0
5YIDY.B,D,20250429,000000,6.694,6.694,6.676,6.678,0,0
5YIDY.B,D,20250430,000000,6.825,6.825,6.685,6.687,0,0
5YIDY.B,D,20250502,000000,6.778,6.79,6.777,6.784,0,0
5YIDY.B,D,20250505,000000,6.706,6.712,6.706,6.708,0,0
5YIDY.B,D,20250506,000000,6.724,6.724,6.664,6.664,0,0
5YIDY.B,D,20250507,000000,6.672,6.672,6.637,6.637,0,0
5YIDY.B,D,20250508,000000,6.646,6.661,6.615,6.661,0,0
5YIDY.B,D,20250509,000000,6.658,6.658,6.637,6.652,0,0
5YIDY.B,D,20250514,000000,6.7,6.748,6.67,6.685,0,0
5YIDY.B,D,20250515,000000,6.7,6.71,6.688,6.689,0,0
5YIDY.B,D,20250516,000000,6.69,6.69,6.607,6.607,0,0
5YIDY.B,D,20250519,000000,6.61,6.616,6.545,6.599,0,0
5YIDY.B,D,20250520,000000,6.589,6.589,6.55,6.551,0,0
5YIDY.B,D,20250521,000000,6.545,6.551,6.525,6.539,0,0
5YIDY.B,D,20250522,000000,6.54,6.587,6.54,6.575,0,0
5YIDY.B,D,20250523,000000,6.475,6.48,6.43,6.43,0,0
5YIDY.B,D,20250526,000000,6.428,6.428,6.384,6.419,0,0
5YIDY.B,D,20250527,000000,6.428,6.437,6.428,6.437,0,0
5YIDY.B,D,20250528,000000,6.452,6.452,6.436,6.436,0,0
5YIDY.B,D,20250602,000000,6.475,6.498,6.436,6.436,0,0
5YIDY.B,D,20250603,000000,6.437,6.468,6.424,6.424,0,0
5YIDY.B,D,20250604,000000,6.424,6.425,6.405,6.406,0,0
5YIDY.B,D,20250605,000000,6.395,6.396,6.377,6.378,0,0
5YIDY.B,D,20250610,000000,6.325,6.357,6.313,6.319,0,0
5YIDY.B,D,20250611,000000,6.307,6.308,6.307,6.308,0,0
5YIDY.B,D,20250612,000000,6.314,6.319,6.275,6.279,0,0
5YIDY.B,D,20250613,000000,6.331,6.334,6.308,6.332,0,0
5YIDY.B,D,20250616,000000,6.358,6.358,6.319,6.339,0,0
5YIDY.B,D,20250617,000000,6.325,6.362,6.325,6.33,0,0
5YIDY.B,D,20250618,000000,6.357,6.366,6.336,6.361,0,0
5YIDY.B,D,20250619,000000,6.366,6.366,6.353,6.353,0,0
5YIDY.B,D,20250620,000000,6.414,6.418,6.412,6.418,0,0
5YIDY.B,D,20250623,000000,6.431,6.455,6.431,6.455,0,0
5YIDY.B,D,20250624,000000,6.432,6.433,6.401,6.407,0,0
5YIDY.B,D,20250625,000000,6.336,6.337,6.325,6.326,0,0
5YIDY.B,D,20250626,000000,6.308,6.308,6.301,6.301,0,0
5YIDY.B,D,20250630,000000,6.295,6.305,6.295,6.302,0,0
5YIDY.B,D,20250701,000000,6.307,6.307,6.265,6.266,0,0
5YIDY.B,D,20250702,000000,6.286,6.289,6.248,6.253,0,0
5YIDY.B,D,20250703,000000,6.258,6.258,6.231,6.231,0,0
5YIDY.B,D,20250704,000000,6.239,6.239,6.199,6.199,0,0
5YIDY.B,D,20250707,000000,6.206,6.218,6.205,6.205,0,0
5YIDY.B,D,20250708,000000,6.211,6.211,6.211,6.211,0,0
5YIDY.B,D,20250709,000000,6.23,6.237,6.229,6.237,0,0
5YIDY.B,D,20250710,000000,6.172,6.172,6.172,6.172,0,0
5YIDY.B,D,20250711,000000,6.172,6.199,6.172,6.197,0,0
5YIDY.B,D,20250714,000000,6.194,6.194,6.194,6.194,0,0
5YIDY.B,D,20250715,000000,6.188,6.188,6.173,6.173,0,0
5YIDY.B,D,20250716,000000,6.138,6.138,6.138,6.138,0,0
5YIDY.B,D,20250717,000000,6.213,6.213,6.171,6.182,0,0
5YIDY.B,D,20250718,000000,6.18,6.18,6.143,6.143,0,0
5YIDY.B,D,20250721,000000,6.098,6.098,6.096,6.096,0,0
5YIDY.B,D,20250722,000000,6.078,6.078,6.077,6.077,0,0
5YIDY.B,D,20250723,000000,6.076,6.076,6.076,6.076,0,0
5YIDY.B,D,20250724,000000,6.065,6.066,6.065,6.066,0,0
5YIDY.B,D,20250725,000000,6.065,6.12,6.064,6.12,0,0
5YIDY.B,D,20250728,000000,6.103,6.132,6.103,6.132,0,0
5YIDY.B,D,20250729,000000,6.132,6.135,6.132,6.132,0,0
5YIDY.B,D,20250730,000000,6.131,6.131,6.12,6.12,0,0
5YIDY.B,D,20250731,000000,6.121,6.146,6.12,6.145,0,0
5YIDY.B,D,20250801,000000,6.145,6.206,6.143,6.206,0,0
5YIDY.B,D,20250804,000000,6.169,6.169,6.113,6.114,0,0
5YIDY.B,D,20250805,000000,6.112,6.112,6.112,6.112,0,0
5YIDY.B,D,20250806,000000,6.106,6.106,6.099,6.099,0,0
5YIDY.B,D,20250807,000000,6.098,6.098,6.041,6.041,0,0
5YIDY.B,D,20250808,000000,6.039,6.04,6.039,6.04,0,0
5YIDY.B,D,20250811,000000,6.039,6.039,6.026,6.026,0,0
5YIDY.B,D,20250812,000000,6.01,6.031,6.01,6.031,0,0
5YIDY.B,D,20250813,000000,6.03,6.03,6.03,6.03,0,0
5YIDY.B,D,20250814,000000,6.002,6.002,6.002,6.002,0,0
5YIDY.B,D,20250815,000000,6.008,6.008,6.008,6.008,0,0
5YIDY.B,D,20250819,000000,6.115,6.115,6.115,6.115,0,0
5YIDY.B,D,20250820,000000,6.115,6.115,6.115,6.115,0,0
5YIDY.B,D,20250821,000000,6.114,6.114,5.808,5.808,0,0
5YIDY.B,D,20250822,000000,5.831,5.831,5.831,5.831,0,0
5YIDY.B,D,20250825,000000,5.863,5.863,5.782,5.788,0,0
5YIDY.B,D,20250826,000000,5.787,5.787,5.787,5.787,0,0
5YIDY.B,D,20250827,000000,5.765,5.765,5.667,5.667,0,0
5YIDY.B,D,20250828,000000,5.678,5.678,5.641,5.641,0,0
5YIDY.B,D,20250829,000000,5.674,5.7,5.673,5.697,0,0
5YIDY.B,D,20250901,000000,5.805,5.805,5.805,5.805,0,0
5YIDY.B,D,20250902,000000,5.805,5.805,5.805,5.805,0,0
5YIDY.B,D,20250903,000000,5.781,5.781,5.781,5.781,0,0
5YIDY.B,D,20250904,000000,5.78,5.78,5.78,5.78,0,0
5YIDY.B,D,20250908,000000,5.719,5.734,5.719,5.732,0,0
5YIDY.B,D,20250909,000000,5.833,5.833,5.807,5.807,0,0
5YIDY.B,D,20250910,000000,5.859,5.859,5.859,5.859,0,0
5YIDY.B,D,20250911,000000,5.86,5.86,5.718,5.718,0,0
5YIDY.B,D,20250912,000000,5.659,5.659,5.611,5.611,0,0
5YIDY.B,D,20250915,000000,5.616,5.616,5.616,5.616,0,0
5YIDY.B,D,20250916,000000,5.583,5.583,5.583,5.583,0,0
5YIDY.B,D,20250917,000000,5.584,5.584,5.584,5.584,0,0
5YIDY.B,D,20250918,000000,5.551,5.56,5.551,5.56,0,0
5YIDY.B,D,20250919,000000,5.554,5.565,5.459,5.459,0,0
5YIDY.B,D,20250922,000000,5.562,5.562,5.562,5.562,0,0
5YIDY.B,D,20250923,000000,5.561,5.561,5.561,5.561,0,0
5YIDY.B,D,20250924,000000,5.55,5.556,5.543,5.553,0,0
5YIDY.B,D,20250925,000000,5.534,5.554,5.534,5.554,0,0
5YIDY.B,D,20250926,000000,5.548,5.549,5.545,5.545,0,0
5YIDY.B,D,20250929,000000,5.453,5.465,5.453,5.465,0,0
5YIDY.B,D,20250930,000000,5.531,5.531,5.531,5.531,0,0
5YIDY.B,D,20251001,000000,5.532,5.532,5.529,5.529,0,0
5YIDY.B,D,20251002,000000,5.497,5.497,5.447,5.447,0,0
5YIDY.B,D,20251003,000000,5.446,5.448,5.446,5.448,0,0
5YIDY.B,D,20251006,000000,5.442,5.442,5.442,5.442,0,0
5YIDY.B,D,20251007,000000,5.454,5.454,5.454,5.454,0,0
5YIDY.B,D,20251008,000000,5.401,5.401,5.39,5.39,0,0
5YIDY.B,D,20251009,000000,5.438,5.438,5.34,5.34,0,0
5YIDY.B,D,20251010,000000,5.34,5.347,5.34,5.347,0,0
5YIDY.B,D,20251013,000000,5.41,5.41,5.387,5.387,0,0
5YIDY.B,D,20251014,000000,5.378,5.378,5.346,5.346,0,0
5YIDY.B,D,20251015,000000,5.339,5.339,5.339,5.339,0,0
5YIDY.B,D,20251016,000000,5.326,5.326,5.323,5.323,0,0
5YIDY.B,D,20251017,000000,5.326,5.326,5.326,5.326,0,0
5YIDY.B,D,20251020,000000,5.313,5.313,5.313,5.313,0,0
5YIDY.B,D,20251021,000000,5.376,5.376,5.376,5.376,0,0
5YIDY.B,D,20251022,000000,5.379,5.379,5.37,5.37,0,0
5YIDY.B,D,20251023,000000,5.404,5.416,5.404,5.416,0,0
5YIDY.B,D,20251024,000000,5.405,5.412,5.405,5.412,0,0
5YIDY.B,D,20251027,000000,5.403,5.411,5.403,5.411,0,0
5YIDY.B,D,20251028,000000,5.402,5.411,5.402,5.411,0,0
5YIDY.B,D,20251029,000000,5.416,5.416,5.416,5.416,0,0
5YIDY.B,D,20251030,000000,5.416,5.455,5.416,5.448,0,0
5YIDY.B,D,20251031,000000,5.447,5.471,5.447,5.471,0,0
5YIDY.B,D,20251103,000000,5.471,5.518,5.471,5.518,0,0
5YIDY.B,D,20251104,000000,5.518,5.638,5.518,5.638,0,0
5YIDY.B,D,20251105,000000,5.637,5.637,5.541,5.541,0,0
5YIDY.B,D,20251106,000000,5.577,5.577,5.577,5.577,0,0
